BOY BYE,BROCKHAMPTON,1
Cut Me - A COLORS SHOW,Moses Sumney,1
Gone Away,H.E.R.,0
Time Alone With You (feat. Daniel Caesar),Jacob Collier,0
All I Need (with Mahalia & Ty Dolla $ign),Jacob Collier,0
Sleeping On My Dreams,Jacob Collier,0
Make the Move,Soovi,0
my future,Billie Eilish,1
Where This Flower Blooms (feat. Frank Ocean),Tyler The Creator,0
La Valse a Mille Temps,Jacques Brel,0
Poem (Shhh),Colde,0
dlwlrma,IU,1
Completely Yours,Jade,1
Fool For You,Snoh Aalegra,0
Something to Rap About (feat. Tyler The Creator),Freddie Gibbs,1
Superpower (feat. Frank Ocean),Beyonce,0
Heather,Conan Gray,1
