Blinding Lights,The Weeknd,1
Circles,Post Malone,1
The Box, Roddy Ricch,0
Don't Start Now,Dua Lipa,0
Rockstar,DaBaby,1
Heart On Ice,Rod Wave,1
Single Again,Big Sean,0
Feels,Tory Lanez,1
I See You,Kap G,1
Wants and Needs,Drake,1
GOOBA,6ix9ine,0
Lucid Dreams,Juice WRLD,0
Big Ole Freak,Megan Thee Stallion,0
Hot Girl Summer,Megan Thee Stallion,0
Ima Boss,Meek Mill,1
Ballin,PnB Rock,1
RAPSTAR,Polo G,1
Shotta (Lala),MoneyBagg Yo,0
Whats Next,Drake,1
Peaches,Justin Bieber,0
Up,Cardi B,0
Save Your Tears,The Weekend,0
For The Night,Pop Smoke,1
Laugh Now Cry Later,Drake,1
Hell Of A View,Eric Church,0
Gone,Dierks Bentley,0
Made For You,Jake Owen,0
Just for Tonight,Migos,1
Leave Em Alone,Quality Control,1
THRU THE NIGHT,Jack Harlow,1
Tyler Herro,Jack Harlow,1
RUN IT UP,Dame D.O.L.L.A,1
She Believes In Me,Kenny Rogers,0
Cruise - Remix,Florida Georgia Line,1
Turn Up The Music,Chris Brown,1
Tempo,Chris Brown,1
American Idiot,Green Day,0
I Miss You,blink-182,0
Your Touch,The Black Keys,0
Problem With You,Chris Brown,1
